time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2018-07-07 00:00,0,431.849693647103,21.75,98.1,1.106,0.00878868560110776,0
2018-07-07 01:00,0,431.849693647103,21.5453366578956,96.437640419159,1.02338335747883,0.00878868560110776,0
2018-07-07 02:00,0,431.849693647103,21.3406733157912,94.7752808383181,0.940766714957668,0.00878868560110776,0
2018-07-07 03:00,0,431.849693647103,21.1360099736868,93.1129212574772,0.858150072436502,0.00878868560110776,0
2018-07-07 04:00,0,431.849693647103,20.9313466315824,91.4505616766362,0.775533429915336,0.00878868560110776,0
2018-07-07 05:00,0,431.849693647103,20.726683289478,89.7882020957952,0.69291678739417,0.00878868560110776,0
2018-07-07 06:00,0,417.849693647103,20.5220199473736,88.1258425149543,0.610300144873004,0.000235086465107756,0
2018-07-07 07:00,0,417.849693647103,19.9626126583171,88.1131213893124,0.806643712638453,0.000235086465107756,0
2018-07-07 08:00,0,417.849693647103,19.1677563951591,87.9508799333653,1.19277947297411,0.000235086465107756,0
2018-07-07 09:00,0.313267861081727,417.849693647103,18.3168600751926,87.5000747325345,1.68050122054371,0.000235086465107756,0
2018-07-07 10:00,107.602906425933,417.849693647103,17.5893326157108,86.6216623722414,2.18160275001099,0.000235086465107756,0
2018-07-07 11:00,214.146343177362,417.849693647103,17.1645829340068,85.1765994379075,2.6078778560397,0.000235086465107756,0
2018-07-07 12:00,312.682388193495,416.849693647103,17.2220199473737,83.0258425149543,2.87112033329357,0,0
2018-07-07 13:00,396.494949606017,416.849693647103,17.9771125399662,78.0733297449619,2.96258357257477,0,0
2018-07-07 14:00,459.870675328189,416.849693647103,19.329427354781,69.5221817249196,2.95108321631273,0,0
2018-07-07 15:00,498.488303670476,416.849693647103,20.9845199473736,59.1821287233625,2.86475643661212,0,0
2018-07-07 16:00,509.713189648733,416.849693647103,22.6479458732995,48.8629010088258,2.73174040557759,0,0
2018-07-07 17:00,492.776932846593,416.849693647103,24.0252606881143,40.3742288498447,2.5801722953138,0,0
2018-07-07 18:00,448.829859945717,391.849693647103,24.8220199473736,35.5258425149543,2.43818927792542,0,0
2018-07-07 19:00,380.862777274625,391.849693647103,25.0334824171701,34.6436009303023,2.28201293642584,0,0
2018-07-07 20:00,293.503315804966,391.849693647103,24.8942554062779,36.3448916662901,2.08437784973402,0,0
2018-07-07 21:00,192.700736074112,391.849693647103,24.4689172842745,39.8767379578335,1.86819068381294,0,0
2018-07-07 22:00,85.3206612973291,391.849693647103,23.8220464207376,44.4861630398481,1.65635810462559,0,0
2018-07-07 23:00,0,391.849693647103,23.0182211852448,49.4201901472498,1.47178677813495,0,0
2018-07-08 00:00,0,350.968989475568,22.1220199473736,53.9258425149543,1.33738337030401,0,0
2018-07-08 01:00,0,350.968989475568,20.9502176688979,58.7694883286685,1.25477216471388,0,0
2018-07-08 02:00,0,350.968989475568,19.4145066465104,64.7067826376012,1.2059526853104,0,0
2018-07-08 03:00,0,350.968989475568,17.7218412521669,70.9686789719209,1.18439445860364,0,0
2018-07-08 04:00,0,350.968989475568,16.0791758578233,76.7861308617962,1.18356701110364,0,0
2018-07-08 05:00,0,350.968989475568,14.6934648354357,81.3900918373955,1.19693986932047,0,0
2018-07-08 06:00,0,319.968989475568,13.77166255696,84.0115154288875,1.21798255976417,0,0
2018-07-08 07:00,0,319.968989475568,13.2532390968667,84.6965659447401,1.25587301688421,0,0
2018-07-08 08:00,0,319.968989475568,12.960524972485,84.0697134225122,1.31767120636243,0,0
2018-07-08 09:00,13.6990249340847,319.968989475568,12.9247652200592,82.2293699860083,1.39366970155747,0,0
2018-07-08 10:00,166.747276549286,319.968989475568,13.1772048758336,79.2739477590332,1.47416107582798,0,0
2018-07-08 11:00,318.758180743595,319.968989475568,13.7490889760525,75.3018588653914,1.54943790253259,0,0
2018-07-08 12:00,459.371587856519,337.968989475568,14.67166255696,70.4115154288875,1.60979275502994,0,0
2018-07-08 13:00,579.003192772045,337.968989475568,16.2753660291822,63.192996910369,1.66591098773238,0,0
2018-07-08 14:00,669.497628451508,337.968989475568,18.6012914458489,53.2855895029616,1.72769561283545,0,0
2018-07-08 15:00,724.684243915427,337.968989475568,21.24666130696,42.3615154288875,1.78426569037262,0,0
2018-07-08 16:00,740.797691202484,337.968989475568,23.8086981125156,32.092996910369,1.82474028037737,0,0
2018-07-08 17:00,716.734654452498,337.968989475568,25.8846243625156,24.1522561696282,1.83823844288315,0,0
2018-07-08 18:00,654.129216780561,364.968989475568,27.07166255696,20.2115154288875,1.81387923792345,0,0
2018-07-08 19:00,557.241716615698,364.968989475568,27.2884293897201,21.0007487266844,1.73138529518484,0,0
2018-07-08 20:00,432.6686528715,364.968989475568,26.84087019957,25.3281730929488,1.59540589257788,0,0
2018-07-08 21:00,288.893391873782,364.968989475568,25.9072004538642,31.983375236991,1.43245006247196,0,0
2018-07-08 22:00,135.70827754423,364.968989475568,24.6656356199576,39.7559418681212,1.26902683723647,0,0
2018-07-08 23:00,0,364.968989475568,23.2943911652047,47.43545969565,1.13164524924081,0,0
2018-07-09 00:00,0,348.332477417872,21.97168255696,53.8115154288875,1.04681433085437,0,0
2018-07-09 01:00,0,348.332477417872,20.4358985055149,59.5870075924474,1.00487361099614,0,0
2018-07-09 02:00,0,348.332477417872,18.4921443790439,65.8708465238042,0.976671964202079,0,0
2018-07-09 03:00,0,348.332477417872,16.4187106317266,72.0616366515595,0.959482441267007,0,0
2018-07-09 04:00,0,348.332477417872,14.4938877177425,77.5579824043148,0.950578092985754,0,0
2018-07-09 05:00,0,348.332477417872,12.9959660912714,81.7584882106716,0.94723197015315,0,0
2018-07-09 06:00,0,339.332477417872,12.203236206493,84.0617584992316,0.946717123564023,0,0
2018-07-09 07:00,0,339.332477417872,12.1511270426928,84.4054074847839,0.946712061013955,0,0
2018-07-09 08:00,0,339.332477417872,12.6240920323843,83.2580744674052,0.946714469676037,0,0
2018-07-09 09:00,11.1978606730299,339.332477417872,13.5239583095888,80.8149015036281,0.946726169411359,0,0
2018-07-09 10:00,160.821937916142,339.332477417872,14.7525530083276,77.2710306499851,0.946748980081014,0,0
2018-07-09 11:00,309.457473806195,339.332477417872,16.2117032626218,72.8216039630088,0.946784721546092,0,0
2018-07-09 12:00,446.974123441689,372.332477417872,17.803236206493,67.6617634992316,0.946835213667684,0,0
2018-07-09 13:00,563.99839009465,372.332477417872,19.8699028731597,60.2937075733057,0.994317215920005,0,0
2018-07-09 14:00,652.552362452584,372.332477417872,22.5587917620485,50.2617622029354,1.10960892685334,0,0
2018-07-09 15:00,706.597409209389,372.332477417872,25.4782362064931,39.3242609992316,1.25215432494291,0,0
2018-07-09 16:00,722.445778310989,372.332477417872,28.2365695398263,29.2395375733057,1.3813973886639,0,0
2018-07-09 17:00,699.012045864762,372.332477417872,30.4421250953819,21.7659255362687,1.45678209649152,0,0
2018-07-09 18:00,637.887269673231,399.332477417872,31.703236206493,18.6617584992316,1.43775242690098,0,0
2018-07-09 19:00,543.230781341932,399.332477417872,31.875417649309,21.1272110711619,1.27882545573922,0,0
2018-07-09 20:00,421.486976009832,399.332477417872,31.243105712393,27.995651284964,1.00334941539545,0,0
2018-07-09 21:00,280.946383381455,399.332477417872,30.0580159976993,37.4752028876551,0.67401501915832,0,0
2018-07-09 22:00,131.18091537008,399.332477417872,28.5718641071819,47.7739896262521,0.353512980316454,0,0
2018-07-09 23:00,0,399.332477417872,27.0363656427951,57.1001352477719,0.104534012158486,0,0
2018-07-10 00:00,0,375.413874789151,25.703236206493,63.6617634992316,0,0,0
2018-07-10 01:00,0,375.413874789151,24.3898640160218,67.5824028252307,0.0364075597955807,0,0
2018-07-10 02:00,0,375.413874789151,22.8583542333671,70.3202599170755,0.199735663402257,0,0
2018-07-10 03:00,0,375.413874789151,21.2774978768431,72.0854758918433,0.434586837692835,0,0
2018-07-10 04:00,0,375.413874789151,19.8160859647636,73.088191866611,0.695794781567063,0,0
2018-07-10 05:00,0,375.413874789151,18.6429095154423,73.5385489584559,0.938193193924698,0,0
2018-07-10 06:00,0,369.413874789151,17.9267595471933,73.646688284455,1.11661577366549,0,0
2018-07-10 07:00,0,369.413874789151,17.6450189997801,73.4715109803591,1.23775635093887,0,0
2018-07-10 08:00,0,369.413874789151,17.6581316465044,72.8566843796567,1.3390867326549,0,0
2018-07-10 09:00,8.29729745153378,369.413874789151,17.959479755987,71.6894988960314,1.42160758285434,0,0
2018-07-10 10:00,153.067847582557,369.413874789151,18.5424455968489,69.857244943167,1.48631956557793,0,0
2018-07-10 11:00,296.905771725705,369.413874789151,19.4004114377106,67.2472129347469,1.53422334486642,0,0
2018-07-10 12:00,430.007474659794,407.413874789151,20.5267595471933,63.746693284455,1.56631958476056,0,0
2018-07-10 13:00,543.300133023881,407.413874789151,22.2512965842303,58.2020169881587,1.56798630524891,0,0
2018-07-10 14:00,629.059952260518,407.413874789151,24.6452780657117,50.4726179140847,1.53549857909658,0,0
2018-07-10 15:00,681.438552859199,407.413874789151,27.3142595471933,41.965440784455,1.48620264950916,0,0
2018-07-10 16:00,696.861612098149,407.413874789151,29.8637965842303,34.087430321492,1.43744475969221,0,0
2018-07-10 17:00,674.272588783597,407.413874789151,31.8994447323785,28.245531247418,1.4065711528513,0,0
2018-07-10 18:00,615.20491193215,430.413874789151,33.0267595471933,25.846688284455,1.410928072192,0.00499623542464256,0
2018-07-10 19:00,523.67770100922,430.413874789151,33.1014475176539,27.6421691552991,1.4651984351564,0.00499623542464256,0
2018-07-10 20:00,405.922109020419,430.413874789151,32.4102054971117,32.6566716267117,1.55844183066845,0.00499623542464256,0
2018-07-10 21:00,269.956921219665,430.413874789151,31.2050745876807,39.7072854870133,1.66956950915655,0.00499623542464256,0
2018-07-10 22:00,125.042315013699,430.413874789151,29.7380958914747,47.6111005245241,1.77749272104908,0.00499623542464256,0
2018-07-10 23:00,0,430.413874789151,28.2613105106076,55.1852065275645,1.86112271677443,0.00499623542464256,0
2018-07-11 00:00,0,411.088385668739,27.0267595471933,61.246693284455,1.89937074676099,0.000318098954807552,0
2018-07-11 01:00,0,411.088385668739,25.9090324321805,66.1901772485093,1.88361346500896,0.000318098954807552,0
2018-07-11 02:00,0,411.088385668739,24.6814141700678,71.040909879734,1.82899720197567,0.000318098954807552,0
2018-07-11 03:00,0,411.088385668739,23.4439892232941,75.5619334764883,1.7500877227752,0.000318098954807552,0
2018-07-11 04:00,0,411.088385668739,22.2968420542981,79.5162903371315,1.66145079252164,0.000318098954807552,0
2018-07-11 05:00,0,411.088385668739,21.3400571255187,82.6670227600229,1.57765217632907,0.000318098954807552,0
2018-07-11 06:00,0,392.088385668739,20.6737188993949,84.7771730435217,1.51325763931159,0,0
2018-07-11 07:00,0,392.088385668739,20.303751269314,85.6567146962454,1.46872487380515,0,0
2018-07-11 08:00,0,392.088385668739,20.1512714440024,85.4572085812303,1.43249280618568,0,0
2018-07-11 09:00,6.09284835812942,392.088385668739,20.1891538589075,84.4540780284633,1.4010990526272,0,0
2018-07-11 10:00,148.261379477508,392.088385668739,20.3902729494764,82.9227463679316,1.37108122930375,0,0
2018-07-11 11:00,289.536522737057,392.088385668739,20.7275031511565,81.138636929622,1.33897695238933,0,0
2018-07-11 12:00,420.289122703153,409.088385668739,21.1737188993949,79.3771730435217,1.30132383805798,0.0140556989548076,0
2018-07-11 13:00,531.6062244565,409.088385668739,21.8908485290245,77.1202285990773,1.25682055769092,0.0140556989548076,0
2018-07-11 14:00,615.898444907615,409.088385668739,22.9329781586541,74.0438397101884,1.20797675262516,0.0140556989548076,0
2018-07-11 15:00,667.417208292754,409.088385668739,24.1112188993949,70.7146730435217,1.15704649396844,0.0140556989548076,0
2018-07-11 16:00,682.646595023347,409.088385668739,25.2366818623578,67.6993952657439,1.10628385282849,0.0140556989548076,0
2018-07-11 17:00,660.543093721134,409.088385668739,26.1204781586541,65.5646730435217,1.05794290031305,0.0140556989548076,0
2018-07-11 18:00,602.606907609631,414.088385668739,26.5737188993949,64.8771730435217,1.01427770752985,0.0197580989548076,0
2018-07-11 19:00,512.779942611289,414.088385668739,26.5428124920841,66.0424692940798,0.97138405934331,0.0197580989548076,0
2018-07-11 20:00,397.177413651109,414.088385668739,26.1681517293339,68.6883432675299,0.926677855840121,0.0197580989548076,0
2018-07-11 21:00,263.671343167678,414.088385668739,25.5518242999171,72.2147727965356,0.884393340961438,0.0197580989548076,0
2018-07-11 22:00,121.35431913654,414.088385668739,24.7959178926064,76.0217357137603,0.848764758648412,0.0197580989548076,0
2018-07-11 23:00,0,414.088385668739,24.0025201961747,79.5092098518678,0.824026352842192,0.0197580989548076,0
2018-07-12 00:00,0,393.31984459881,23.2737188993948,82.0771730435217,0.814412367483929,0.00411710887292122,0
2018-07-12 01:00,0,393.31984459881,22.5149603502409,83.7804532066986,0.822831099042357,0.00411710887292122,0
2018-07-12 02:00,0,393.31984459881,21.6256636672895,85.1100336588633,0.846476811658301,0.00411710887292122,0
2018-07-12 03:00,0,393.31984459881,20.6988756952172,86.1201253319106,0.881012700781052,0.00411710887292122,0
2018-07-12 04:00,0,393.31984459881,19.8276432787003,86.8649391577358,0.9221019618599,0.00411710887292122,0
2018-07-12 05:00,0,393.31984459881,19.1050132624155,87.3986860682337,0.965407790344135,0.00411710887292122,0
2018-07-12 06:00,0,384.31984459881,18.6240324910394,87.7755769952996,1.00659338168305,0,0
2018-07-12 07:00,0,384.31984459881,18.3778700831485,87.9970118073238,1.04459858030417,0,0
2018-07-12 08:00,0,384.31984459881,18.2907223867168,88.0199017324683,1.08268079873356,0,0
2018-07-12 09:00,3.39538119297722,384.31984459881,18.3521770905172,87.8317247422857,1.12297958456835,0,0
2018-07-12 10:00,141.114697387856,384.31984459881,18.5518218833225,87.4199588083284,1.16763448540563,0,0
2018-07-12 11:00,277.989400921676,384.31984459881,18.8792444539056,86.7720819021489,1.21878504884251,0,0
2018-07-12 12:00,404.690038533489,408.31984459881,19.3240324910394,85.8755719952996,1.27857082247612,0.0164723088729212,0
2018-07-12 13:00,512.579613765612,408.31984459881,20.0349121206691,84.4072846689107,1.36454965452641,0.0164723088729212,0
2018-07-12 14:00,594.302161413996,408.31984459881,21.0499584169653,82.3126086619663,1.47852147655968,0.0164723088729212,0
2018-07-12 15:00,644.284084292076,408.31984459881,22.1927824910394,79.9818216827996,1.59898896119257,0.0164723088729212,0
2018-07-12 16:00,659.114084378008,408.31984459881,23.2869954540024,77.8052014397441,1.70445478104168,0.0164723088729212,0
2018-07-12 17:00,637.775789878586,408.31984459881,24.1562084169653,76.1730256411329,1.77342160872364,0.0164723088729212,0
2018-07-12 18:00,581.717214602314,409.31984459881,24.6240324910394,75.4755719952996,1.78439211685508,0.0525011088729212,0
2018-07-12 19:00,494.752302689674,409.31984459881,24.6344661384056,75.9388650791629,1.72378157533819,0.0525011088729212,0
2018-07-12 20:00,382.80125282246,409.31984459881,24.3174201626111,77.2958876414399,1.60607090006013,0.0525011088729212,0
2018-07-12 21:00,253.487301974537,409.31984459881,23.7753741868166,79.1973546481614,1.45186123261492,0.0525011088729212,0
2018-07-12 22:00,115.61743097446,409.31984459881,23.1108078341828,81.293981065358,1.28175371459658,0.0525011088729212,0
2018-07-12 23:00,0,409.31984459881,22.4262007278702,83.2364818590605,1.11634948759915,0.0525011088729212,0
2018-07-13 00:00,0,405.292745596618,21.8240324910394,84.6755719952996,0.976249693216647,0.00595241501082431,0
2018-07-13 01:00,0,405.292745596618,21.2161244102833,85.6785259384959,0.850266760467253,0.00595241501082431,0
2018-07-13 02:00,0,405.292745596618,20.502857044392,86.5382266087091,0.719682261879375,0.00595241501082431,0
2018-07-13 03:00,0,405.292745596618,19.7695489248219,87.2438016554281,0.593801054312401,0.00595241501082431,0
2018-07-13 04:00,0,405.292745596618,19.1015185830296,87.784378728142,0.481927994625718,0.00595241501082431,0
2018-07-13 05:00,0,405.292745596618,18.5840845504716,88.14908547634,0.393367939678706,0.00595241501082431,0
2018-07-13 06:00,0,439.292745596618,18.3025653586044,88.3270495495109,0.337425746330753,0.000682015010824315,0
2018-07-13 07:00,0,439.292745596618,18.2684526773292,88.3769599084485,0.315679418351956,0.000682015010824315,0
2018-07-13 08:00,0,439.292745596618,18.4157900154611,88.3521377619061,0.321000671008825,0.000682015010824315,0
2018-07-13 09:00,0,439.292745596618,18.7137236628272,88.2336591313126,0.349634928405368,0.000682015010824315,0
2018-07-13 10:00,64.5298672719624,439.292745596618,19.131399909255,88.0026000380964,0.397827614645591,0.000682015010824315,0
2018-07-13 11:00,142.335873810133,439.292745596618,19.6379650445716,87.6400365036863,0.461824153833504,0.000682015010824315,0
2018-07-13 12:00,214.369668369581,439.292745596618,20.2025653586044,87.1270445495109,0.537869970073113,0.00491561466522432,0
2018-07-13 13:00,275.720670578433,439.292745596618,20.9449264697155,85.5264563849865,0.643061144860996,0.00491561466522432,0
2018-07-13 14:00,322.205788651629,439.292745596618,21.9136764697155,82.424514743364,0.783820555213267,0.00491561466522432,0
2018-07-13 15:00,350.654518150386,439.292745596618,22.9713153586044,78.5874114318245,0.940383818513227,0.00491561466522432,0
2018-07-13 16:00,359.125068767559,439.292745596618,23.9803431363822,74.7813382575486,1.09298655214418,0.00491561466522432,0
2018-07-13 17:00,347.036786221119,439.292745596618,24.8032598030488,71.7724870277171,1.22186437348942,0.00491561466522432,0
2018-07-13 18:00,315.209838615403,449.292745596618,25.3025653586044,70.3270495495109,1.30725289993226,0.00543401501082431,0
2018-07-13 19:00,265.809454763407,449.292745596618,25.4442220737089,70.7122594527256,1.34617031054002,0.00543401501082431,0
2018-07-13 20:00,202.198505495818,449.292745596618,25.3314224024941,72.3686100175758,1.35383174721952,0.00543401501082431,0
2018-07-13 21:00,128.708464783433,449.292745596618,25.0325116201684,74.8221825268705,1.33776827161332,0.00543401501082431,0
2018-07-13 22:00,50.3443499648831,449.292745596618,24.6158350019395,77.5990582634185,1.30551094536396,0.00543401501082431,0
2018-07-13 23:00,0,449.292745596618,24.1497378230155,80.225318510029,1.26459083011399,0.00543401501082431,0
2018-07-14 00:00,0,430.582069259208,23.7025653586044,82.2270445495109,1.22253898750595,0.000201044423329445,0
2018-07-14 01:00,0,430.582069259208,23.1893357529998,83.756248050183,1.17825470369956,0.000201044423329445,0
2018-07-14 02:00,0,430.582069259208,22.5383764148937,85.2224663194619,1.12549298661272,0.000201044423329445,0
2018-07-14 03:00,0,430.582069259208,21.8379965160926,86.5380690988033,1.06406848052526,0.000201044423329445,0
2018-07-14 04:00,0,430.582069259208,21.1765052284026,87.6154261296626,0.993795829717041,0.000201044423329445,0
2018-07-14 05:00,0,430.582069259208,20.6422117236299,88.3669071534955,0.914489678467899,0.000201044423329445,0
2018-07-14 06:00,0,399.582069259208,20.3234251735807,88.7048819117574,0.825964671057681,0,0
2018-07-14 07:00,0,399.582069259208,20.1658336350956,88.7582027025648,0.693876249296976,0,0
2018-07-14 08:00,0,399.582069259208,20.0879273820975,88.6572708343923,0.511503786124017,0,0
2018-07-14 09:00,0,399.582069259208,20.1372189120167,88.3167795642327,0.320097822510138,0,0
2018-07-14 10:00,131.243532309108,399.582069259208,20.3612207222836,87.6514221490786,0.16090889942667,0,0
2018-07-14 11:00,262.681830208223,399.582069259208,20.8074453103281,86.5758918459226,0.075187557844938,0,0
2018-07-14 12:00,384.387006305312,426.582069259208,21.5234051735807,85.0048819117574,0.104184338736275,2.82444233294455e-05,0
2018-07-14 13:00,488.062116047454,426.582069259208,22.7500243865438,80.5353087654573,0.30228005059467,2.82444233294455e-05,0
2018-07-14 14:00,566.638033344672,426.582069259208,24.4974777661733,72.129606062271,0.64735042234187,2.82444233294455e-05,0
2018-07-14 15:00,614.75525601826,426.582069259208,26.4671539235808,61.7507429137532,1.06588837559081,2.82444233294455e-05,0
2018-07-14 16:00,629.129261159486,426.582069259208,28.360441469877,51.3616884314587,1.48438683195442,2.82444233294455e-05,0
2018-07-14 17:00,608.774504250653,426.582069259208,29.8787290161733,42.9254117269418,1.82933871304566,2.82444233294455e-05,0
2018-07-14 18:00,555.071785622257,437.582069259208,30.7234051735807,38.4048819117574,2.02723694047745,0.000460244423329445,0
2018-07-14 19:00,471.674379377728,437.582069259208,30.8192385053612,38.307537428655,2.05813086093918,0.000460244423329445,0
2018-07-14 20:00,364.259306248061,437.582069259208,30.3900718352781,41.164490676941,1.97683600647837,0.000460244423329445,0
2018-07-14 21:00,240.140684360922,437.582069259208,29.5859051651951,45.9742217030049,1.82199457674519,0.000460244423329445,0
2018-07-14 22:00,107.771491538574,437.582069259208,28.5567384969756,51.7352105532358,1.63224877138977,0.000460244423329445,0
2018-07-14 23:00,0,437.582069259208,27.4525718324829,57.4459372740235,1.44624079006229,0.000460244423329445,0
2018-07-15 00:00,0,413.567603076078,26.4234051735807,62.1048819117574,1.30261283241288,0,0
2018-07-15 01:00,0,413.567603076078,25.2856737082493,66.2630052767621,1.19790852814493,0,0
