time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2018-07-15 02:00,0,413.567603076078,23.882664472594,70.8317154939913,1.10052284347897,0,0
2018-07-15 03:00,0,413.567603076078,22.4046552406655,75.3501635817773,1.00687498284094,0,0
2018-07-15 04:00,0,413.567603076078,21.0419237865149,79.357500558452,0.913384150656765,0,0
2018-07-15 05:00,0,413.567603076078,19.9847478841929,82.3928774423479,0.816469551352382,0,0
2018-07-15 06:00,0,403.567603076078,19.4234053077503,83.9954452517972,0.712550389353714,0,0
2018-07-15 07:00,0,403.567603076078,19.4210905007,83.9944361626792,0.564982424908985,0,0
2018-07-15 08:00,0,403.567603076078,19.8382201325036,82.7243757955039,0.369301446527089,0,0
2018-07-15 09:00,0,403.567603076078,20.5609053161359,80.4823553355497,0.170196701024972,0,0
2018-07-15 10:00,119.710952427658,403.567603076078,21.4752571645714,77.5654659680951,0.0123574352196067,0,0
2018-07-15 11:00,243.113686838209,403.567603076078,22.4673867907846,74.2707988784182,0,0,0
2018-07-15 12:00,357.394186339112,435.567603076078,23.4234053077503,70.8954452517972,0,0.000102161945615736,0
2018-07-15 13:00,454.761438657764,435.567603076078,24.5231738262689,66.5530844045751,0.263536071105487,0.000102161945615736,0
2018-07-15 14:00,528.576185494,435.567603076078,25.8937756781207,60.8287792517974,0.712612788643838,0.000102161945615736,0
2018-07-15 15:00,573.803438145785,435.567603076078,27.3421553077503,54.7266963767972,1.24764423269591,0.000102161945615736,0
2018-07-15 16:00,587.355719345065,435.567603076078,28.6752571596021,49.2510023629084,1.76981215337557,0.000102161945615736,0
2018-07-15 17:00,568.303632045246,435.567603076078,29.7000256781207,45.405863793464,2.18029830079674,0.000102161945615736,0
2018-07-15 18:00,517.939394123184,443.567603076078,30.2234053077503,44.1954472517972,2.38028442507335,0.00969256194561574,0
2018-07-15 19:00,439.688995624623,443.567603076078,30.1723333107706,46.379483506396,2.31467800412199,0.00969256194561574,0
2018-07-15 20:00,338.878949775172,443.567603076078,29.6866415840816,51.3065854442911,2.0515151334349,0.00969256194561574,0
2018-07-15 21:00,222.373517680982,443.567603076078,28.8926165240593,57.864242826631,1.67667048948931,0.00969256194561574,0
2018-07-15 22:00,98.1071142332753,443.567603076078,27.9165445270795,64.9399454145631,1.27601874876249,0.00969256194561574,0
2018-07-15 23:00,0,443.567603076078,26.8847119895179,71.4211829692357,0.935434587731685,0.00969256194561574,0
2018-07-16 00:00,0,419.299978688183,25.9234053077503,76.1954452517972,0.740792682874143,0,0
2018-07-16 01:00,0,419.299978688183,24.8759892615256,79.4045432432229,0.661607359676339,0,0
2018-07-16 02:00,0,419.299978688183,23.6101076896928,81.9668473307896,0.607318279716843,0,0
2018-07-16 03:00,0,419.299978688183,22.2884655772782,83.9346863850971,0.57368812361109,0,0
2018-07-16 04:00,0,419.299978688183,21.0737679093082,85.3603892767445,0.55647957197452,0,0
2018-07-16 05:00,0,419.299978688183,20.1287196708088,86.2962848763314,0.551455305422568,0,0
2018-07-16 06:00,0,422.299978688183,19.6160258468062,86.7947020544573,0.554378004570669,0,0
2018-07-16 07:00,0,422.299978688183,19.5549506465201,86.9805709234332,0.578060887284383,0,0
2018-07-16 08:00,0,422.299978688183,19.8191829237733,86.9110990917199,0.629385486357755,0,0
2018-07-16 09:00,0,422.299978688183,20.3530646304972,86.5370316741415,0.695216954798956,0,0
2018-07-16 10:00,118.662625800611,422.299978688183,21.1009377186231,85.8091137855222,0.762420445616146,0,0
2018-07-16 11:00,242.378467376625,422.299978688183,22.0071441400823,84.6780905406861,0.817861111817492,0,0
2018-07-16 12:00,356.963800037003,443.299978688183,23.0160258468062,83.0947070544573,0.848404106411164,0,0
2018-07-16 13:00,454.606602579959,443.299978688183,24.3868589486581,78.9542099928946,0.858849367160469,0,0
2018-07-16 14:00,528.648592176837,443.299978688183,26.2160251060654,71.4197588823239,0.864452939957188,0,0
2018-07-16 15:00,574.039045044746,443.299978688183,28.2035245968062,62.3439681279695,0.867764140002198,0,0
2018-07-16 16:00,587.679119337113,443.299978688183,30.0493576986581,53.5794521350572,0.87133228249637,0,0
2018-07-16 17:00,568.633206719822,443.299978688183,31.4535246893988,46.9788253088115,0.877706682640577,0,0
2018-07-16 18:00,518.192897677804,447.299978688183,32.1160258468062,44.3947020544573,0.889436655635695,0.0379536056088052,0
2018-07-16 19:00,439.78918733257,447.299978688183,31.8856437463361,47.0819379824699,0.931137011584611,0.0379536056088052,0
2018-07-16 20:00,338.758889282705,447.299978688183,30.9721346808574,53.8094126907644,1.00990522989675,0.0379536056088052,0
2018-07-16 21:00,221.981160100092,447.299978688183,29.6169595042675,62.7007765657259,1.10201462973281,0.0379536056088052,0
2018-07-16 22:00,97.4088895942701,447.299978688183,28.061579070464,71.8796799937385,1.18373853025345,0.0379536056088052,0
2018-07-16 23:00,0,447.299978688183,26.5474542333445,79.4697733611873,1.23135025061935,0.0379536056088052,0
2018-07-17 00:00,0,433.213181589406,25.3160458468062,83.5947070544573,1.2211231099912,0.000539959505909024,0
2018-07-17 01:00,0,433.213181589406,24.2469069972513,85.0807558587297,1.1291844936352,0.000539959505909024,0
2018-07-17 02:00,0,433.213181589406,23.1227796188419,86.0728185350335,0.969741223276048,0.000539959505909024,0
2018-07-17 03:00,0,433.213181589406,22.0399078371164,86.6724814335239,0.776185772762154,0.000539959505909024,0
2018-07-17 04:00,0,433.213181589406,21.0945357776132,86.9813309043562,0.581910615941953,0.000539959505909024,0
2018-07-17 05:00,0,433.213181589406,20.3829075658705,87.1009532976856,0.420308226663855,0.000539959505909024,0
2018-07-17 06:00,0,414.213181589406,20.0012673274267,87.1329349636675,0.324771078776276,0,0
2018-07-17 07:00,0,414.213181589406,19.9684676445923,87.1416993931098,0.292337749690541,0,0
2018-07-17 08:00,0,414.213181589406,20.2112837333986,87.1005054680699,0.295701975810172,0,0
2018-07-17 09:00,0,414.213181589406,20.6878436699655,86.9741926255767,0.33173896947191,0,0
2018-07-17 10:00,120.272914701194,414.213181589406,21.3562755304126,86.7276003026593,0.397323943012487,0,0
2018-07-17 11:00,246.500355276925,414.213181589406,22.1747073908598,86.3255679363465,0.489332108768643,0,0
2018-07-17 12:00,363.426030416156,445.213181589406,23.1012673274267,85.7329349636675,0.604638679077121,0.00408235950590903,0
2018-07-17 13:00,463.078130971053,445.213181589406,24.3512673274267,82.9378053339089,0.786800171638755,0.00408235950590903,0
2018-07-17 14:00,538.66112073678,445.213181589406,26.0012673274266,77.0036136997988,1.04702772012433,0.00408235950590903,0
2018-07-17 15:00,585.01892068238,445.213181589406,27.8012673274268,69.5081955535281,1.33367846082549,0.00408235950590903,0
2018-07-17 16:00,598.986422662889,445.213181589406,29.5012673274267,62.0293863872887,1.59510953003387,0.00408235950590903,0
2018-07-17 17:00,579.605368278794,445.213181589406,30.8512673274267,56.1450216932714,1.7796780640411,0.00408235950590903,0
2018-07-17 18:00,528.18986862052,451.213181589406,31.6012673274267,53.4329369636675,1.83574119913883,0.011512759505909,0
2018-07-17 19:00,448.237084998179,451.213181589406,31.664407422322,54.5036789518144,1.71810170342156,0.011512759505909,0
2018-07-17 20:00,345.189141436786,451.213181589406,31.2233156310916,58.2170886146265,1.4590344214749,0.011512759505909,0
2018-07-17 21:00,226.062477794349,451.213181589406,30.4322238398611,63.524942749661,1.12310460432707,0.011512759505909,0
2018-07-17 22:00,98.9698869645865,451.213181589406,29.4453639347563,69.3790181544745,0.774877503006377,0.011512759505909,0
2018-07-17 23:00,0,451.213181589406,28.4169678019029,74.7310916266243,0.478918368541046,0.011512759505909,0
2018-07-18 00:00,0,428.357843420701,27.5012673274267,78.5329399636675,0.299792451959331,0.00332633700919182,0
2018-07-18 01:00,0,428.357843420701,26.5754436738495,80.9042970803471,0.25583802517407,0.00332633700919182,0
2018-07-18 02:00,0,428.357843420701,25.4915475647751,82.7076883215665,0.299070541745216,0.00332633700919182,0
2018-07-18 03:00,0,428.357843420701,24.366115227952,84.0090776301221,0.394571025171734,0.00332633700919182,0
2018-07-18 04:00,0,428.357843420701,23.315682891129,84.8744289488105,0.507420498952577,0.00332633700919182,0
2018-07-18 05:00,0,428.357843420701,22.4567867820546,85.3697062204282,0.60269998658671,0.00332633700919182,0
2018-07-18 06:00,0,416.357843420701,21.9059631284773,85.5608733877717,0.645490511573094,0,0
2018-07-18 07:00,0,416.357843420701,21.6506790891863,85.5999362232325,0.649155980981471,0,0
2018-07-18 08:00,0,416.357843420701,21.5951991137403,85.5932965552835,0.651439067651734,0,0
2018-07-18 09:00,0,416.357843420701,21.7312553660429,85.5385124108439,0.653988943738063,0,0
2018-07-18 10:00,130.944520029268,416.357843420701,22.0505800099976,85.4331418168327,0.658454781394638,0,0
2018-07-18 11:00,267.224742145892,416.357843420701,22.544905209508,85.2747428001689,0.666485752775638,0,0
2018-07-18 12:00,393.476444671325,437.357843420701,23.2059631284773,85.0608733877717,0.679731030035244,0.00427673700919181,0
2018-07-18 13:00,501.091734514044,437.357843420701,24.2561972488477,83.0388234331716,0.773182835455494,0.00427673700919181,0
2018-07-18 14:00,582.731788353672,437.357843420701,25.7467105358847,78.3490938903281,0.984371771672489,0.00427673700919181,0
2018-07-18 15:00,632.827076539473,437.357843420701,27.4122243784774,72.3290594368035,1.25875458137151,0.00427673700919181,0
2018-07-18 16:00,647.957072633211,437.357843420701,28.9874601655143,66.316094750161,1.5417880072378,0.00427673700919181,0
2018-07-18 17:00,627.083561401067,437.357843420701,30.2071392858847,61.6475745079629,1.77892879195663,0.00427673700919181,0
2018-07-18 18:00,571.621631659997,442.357843420701,30.8059831284773,59.6608733877717,1.91563367821329,0.0174959370091918,0
2018-07-18 19:00,485.343499434118,442.357843420701,30.6647456651879,60.8918285691132,1.9467882530753,0.0174959370091918,0
2018-07-18 20:00,374.121697890167,442.357843420701,29.9718005792843,64.3777077458422,1.91500423980796,0.0174959370091918,0
2018-07-18 21:00,245.529117308636,442.357843420701,28.9232988267141,69.2080313670158,1.83732758539317,0.0174959370091918,0
2018-07-18 22:00,108.323134918102,442.357843420701,27.7153913634246,74.4723198816906,1.73080423681282,0.0174959370091918,0
2018-07-18 23:00,0,442.357843420701,26.5442291453632,79.2600937389235,1.6124801410488,0.0174959370091918,0
2018-07-19 00:00,0,432.336144146007,25.6059631284773,82.6608733877717,1.49940124508299,0,0
2018-07-19 01:00,0,432.336144146007,24.8302352559473,84.7463133694546,1.3732953784356,0,0
2018-07-19 02:00,0,432.336144146007,24.0460531516513,86.2591282329709,1.21687134942513,0,0
2018-07-19 03:00,0,432.336144146007,23.2986162925834,87.2954284390454,1.04864657323099,0,0
2018-07-19 04:00,0,432.336144146007,22.6331241557377,87.9513244484029,0.887138465032579,0,0
2018-07-19 05:00,0,432.336144146007,22.0947762181084,88.3229267217682,0.750864440009305,0,0
2018-07-19 06:00,0,413.336144146007,21.7287719566895,88.5063457198664,0.65834191334056,0.0068097660648892,0
2018-07-19 07:00,0,413.336144146007,21.5203694583222,88.5823090888191,0.5979423544134,0.0068097660648892,0
2018-07-19 08:00,0,413.336144146007,21.4304607587793,88.5542762595737,0.55252612496171,0.0068097660648892,0
2018-07-19 09:00,0,413.336144146007,21.4676962584527,88.4024553700929,0.532343978685152,0.0068097660648892,0
2018-07-19 10:00,106.000656226134,413.336144146007,21.6407263577344,88.1070545583395,0.547646669283389,0.0068097660648892,0
2018-07-19 11:00,222.902417593297,413.336144146007,21.958201457016,87.6482819622764,0.608684950456082,0.0068097660648892,0
2018-07-19 12:00,331.212667955464,436.336144146007,22.4287719566895,87.0063457198664,0.725709575902901,0.0059457660648892,0
2018-07-19 13:00,423.546555583689,436.336144146007,23.2095616326154,84.8338119678323,0.937868456959021,0.0059457660648892,0
2018-07-19 14:00,493.607153528713,436.336144146007,24.3250749196525,80.4855026283739,1.24479057293176,0.0059457660648892,0
2018-07-19 15:00,536.614674326075,436.336144146007,25.5850332066895,74.9950095176695,1.59744827947896,0.0059457660648892,0
2018-07-19 16:00,549.632345497956,436.336144146007,26.7991578826154,69.3959244518979,1.94681393225846,0.0059457660648892,0
2018-07-19 17:00,531.766728338527,436.336144146007,27.7771703363191,64.7218392472374,2.24385988692809,0.0059457660648892,0
2018-07-19 18:00,484.22881606607,445.336144146007,28.3287919566895,62.0063457198664,2.43955849914572,0.0056865660648892,0
2018-07-19 19:00,410.25173305519,445.336144146007,28.396459260419,61.4031943329111,2.51546985442946,0.0056865660648892,0
2018-07-19 20:00,314.870628235831,445.336144146007,28.120882439735,62.116261726054,2.50712808535667,0.0056865660648892,0
2018-07-19 21:00,204.579747028936,445.336144146007,27.6091933968288,63.7543289803081,2.44646661817402,0.0056865660648892,0
2018-07-19 22:00,86.8900373845914,445.336144146007,26.9685240338916,65.9261771766862,2.36541887912819,0.0056865660648892,0
2018-07-19 23:00,0,445.336144146007,26.3060062531148,68.2405873962012,2.29591829446584,0.0056865660648892,0
2018-07-20 00:00,0,427.169783040018,25.7287719566895,70.3063407198664,2.26989829043365,0.0033421349611862,0
2018-07-20 01:00,0,427.169783040018,25.1718236275324,72.3873030400342,2.29322950680431,0.0033421349611862,0
2018-07-20 02:00,0,427.169783040018,24.5364562404738,74.8492226703649,2.34153933053502,0.0033421349611862,0
2018-07-20 03:00,0,427.169783040018,23.8792404355754,77.4537043238327,2.40139630864923,0.0033421349611862,0
2018-07-20 04:00,0,427.169783040018,23.2567468528994,79.9623527134115,2.45936898817035,0.0033421349611862,0
2018-07-20 05:00,0,427.169783040018,22.7255461325074,82.1367725520756,2.50202591612181,0.0033421349611862,0
2018-07-20 06:00,0,434.169783040018,22.3422089144614,83.738568552799,2.51593563952705,0.0045517349611862,0
2018-07-20 07:00,0,434.169783040018,22.0763174421103,84.9239983463715,2.50557263969935,0.0045517349611862,0
2018-07-20 08:00,0,434.169783040018,21.8765316520742,85.9150296885718,2.48257697528265,0.0045517349611862,0
2018-07-20 09:00,0,434.169783040018,21.7680387243221,86.5718324798573,2.4442655592963,0.0045517349611862,0
2018-07-20 10:00,74.3590323186773,434.169783040018,21.7760258388233,86.7545766206854,2.38795530475964,0.0045517349611862,0
2018-07-20 11:00,165.862027426025,434.169783040018,21.9256801755467,86.3234320115136,2.31096312469203,0.0045517349611862,0
2018-07-20 12:00,250.647919255374,440.169783040018,22.2421889144614,85.138568552799,2.21060593211281,0.0034285347883862,0
2018-07-20 13:00,322.935635650806,440.169783040018,22.8706599792762,82.523059953262,2.07436111665088,0.0034285347883862,0
2018-07-20 14:00,377.795175545718,440.169783040018,23.8199652107576,78.4533850342806,1.90187062581653,0.0034285347883862,0
2018-07-20 15:00,411.483656596301,440.169783040018,24.9109376644614,73.769821365299,1.70869820945121,0.0034285347883862,0
2018-07-20 16:00,421.700502611972,440.169783040018,25.9644103959428,69.3126465157621,1.51040761739643,0.0034285347883862,0
2018-07-20 17:00,407.744372230969,440.169783040018,26.8012164607576,65.9221380551139,1.32256259949365,0.0034285347883862,0
2018-07-20 18:00,370.561124244898,448.169783040018,27.2421889144614,64.438573552799,1.16072690558436,0.0067981349611862,0
2018-07-20 19:00,312.679539130578,448.169783040018,27.2283247691623,65.2986641678441,1.01671969545692,0.0067981349611862,0
2018-07-20 20:00,238.039164861923,448.169783040018,26.8911569828374,67.9175300764988,0.876453801195815,0.0067981349611862,0
2018-07-20 21:00,151.722006763407,448.169783040018,26.337322529846,71.6030623740425,0.74663348108671,0.0067981349611862,0
2018-07-20 22:00,59.6063350200345,448.169783040018,25.6734583845469,75.6631521557542,0.633962993415295,0.0067981349611862,0
2018-07-20 23:00,0,448.169783040018,25.006201521299,79.4056905169133,0.545146596467243,0.0067981349611862,0
2018-07-21 00:00,0,429.242113955665,24.4421889144614,82.138568552799,0.486888548528226,0.0114388059888752,0
2018-07-21 01:00,0,429.242113955665,23.896550622195,83.9793175336563,0.462157737276081,0.0114388059888752,0
2018-07-21 02:00,0,429.242113955665,23.2670030766447,85.5051308373109,0.46618453361783,0.0114388059888752,0
2018-07-21 03:00,0,429.242113955665,22.6340628131457,86.713392720413,0.494065420682942,0.0114388059888752,0
2018-07-21 04:00,0,429.242113955665,22.0782463670331,87.6014874396122,0.540896881600883,0.0114388059888752,0
2018-07-21 05:00,0,429.242113955665,21.6800702736419,88.1667992515589,0.601775399501121,0.0114388059888752,0
2018-07-21 06:00,0,427.242113955665,21.5200510683073,88.4067124129028,0.671797457513127,0.0001204059888752,0
2018-07-21 07:00,0,427.242113955665,21.5110029565561,88.4522421488249,0.74724946829793,0.0001204059888752,0
2018-07-21 08:00,0,427.242113955665,21.5121218878518,88.4172850057302,0.831311527884166,0.0001204059888752,0
2018-07-21 09:00,0,427.242113955665,21.5234970134346,88.2735472221046,0.929420644452704,0.0001204059888752,0
2018-07-21 10:00,107.372532791542,427.242113955665,21.5452174845446,87.9927350364341,1.0470138261844,0.0001204059888752,0
2018-07-21 11:00,227.940136812552,427.242113955665,21.5773724524221,87.5465546872049,1.18952808126012,0.0001204059888752,0
2018-07-21 12:00,339.666141572795,443.242113955665,21.6200510683074,86.9067124129028,1.36240041786074,0,0
2018-07-21 13:00,434.932360333334,443.242113955665,22.3154007143507,83.1346491091924,1.61822767902177,0,0
2018-07-21 14:00,507.241442597597,443.242113955665,23.992320837465,74.8286936063759,1.96317962680565,0,0
2018-07-21 15:00,551.659766242401,443.242113955665,26.1810286860342,64.2658840448955,2.33305264793356,0,0
2018-07-21 16:00,565.153816456141,443.242113955665,28.4117415084418,53.7232585651949,2.66364312912668,0,0
2018-07-21 17:00,546.797116812032,443.242113955665,30.2146765530716,45.4778553077164,2.8907474571062,0,0
2018-07-21 18:00,497.833596603781,440.242113955665,31.1200510683074,41.8067124129028,2.95016201859331,0.0100564059888752,0
2018-07-21 19:00,421.593060296433,440.242113955665,31.0048584710286,43.6314139445944,2.7831683783743,0.0100564059888752,0
2018-07-21 20:00,323.264503119414,440.242113955665,30.2203236459041,49.3146462032047,2.42938574002951,0.0100564059888752,0
2018-07-21 21:00,209.542704696327,440.242113955665,29.0080110430019,57.2951006840377,1.97211694847109,0.0100564059888752,0
2018-07-21 22:00,88.1721699395269,440.242113955665,27.6094851123898,66.0114688823959,1.49466484861129,0.0100564059888752,0
2018-07-21 23:00,0,440.242113955665,26.2663103041357,73.902442293583,1.08033228536227,0.0100564059888752,0
2018-07-22 00:00,0,421.50973834356,25.2200510683073,79.4067124129028,0.812422103636227,0,0
2018-07-22 01:00,0,421.50973834356,24.4001839411177,82.6016950555846,0.709089056692015,0,0
2018-07-22 02:00,0,421.50973834356,23.5993526697551,84.751920188432,0.707321819251639,0,0
2018-07-22 03:00,0,421.50973834356,22.8538725207505,86.0767505341084,0.768674118422054,0,0
2018-07-22 04:00,0,421.50973834356,22.2000587606348,86.795548815277,0.854699681310208,0,0
2018-07-22 05:00,0,421.50973834356,21.6742266559389,87.1276777546013,0.926952235023054,0,0
2018-07-22 06:00,0,408.50973834356,21.3126914731937,87.2925000747446,0.946985506667547,0,0
2018-07-22 07:00,0,408.50973834356,21.0736057558838,87.3867441800474,0.88416941083773,0,0
2018-07-22 08:00,0,408.50973834356,20.9195477994816,87.3328057653484,0.763134948766852,0,0
2018-07-22 09:00,0,408.50973834356,20.8934714984991,87.0885484890581,0.62832747752066,0,0
2018-07-22 10:00,123.774056863687,408.50973834356,21.0383307474487,86.611836009587,0.52419235416492,0,0
2018-07-22 11:00,259.776929677228,408.50973834356,21.3970794408428,85.8605319853457,0.495174935765378,0,0
2018-07-22 12:00,385.815234048857,431.50973834356,22.0126714731937,84.7925000747446,0.585720579387794,2.82084285819118e-05,0
2018-07-22 13:00,493.294632403328,431.50973834356,23.1059571213418,81.0708973194363,0.87083905820267,2.82084285819118e-05,0
2018-07-22 14:00,574.884561735649,431.50973834356,24.6867433250455,73.6306263257279,1.32997604119151,2.82084285819118e-05,0
2018-07-22 15:00,625.017930659293,431.50973834356,26.4814189731937,64.3371690990116,1.86423072913657,2.82084285819118e-05,0
2018-07-22 16:00,640.270697286806,431.50973834356,28.2163729546751,55.0560076446807,2.37470232282005,2.82084285819118e-05,0
2018-07-22 17:00,619.595447340449,431.50973834356,29.6179941583788,47.6526239681275,2.76249002302421,2.82084285819118e-05,0
2018-07-22 18:00,564.393038384002,442.50973834356,30.4126714731936,43.9925000747446,2.92869303053128,0.0161850084285819,0
2018-07-22 19:00,478.417409553115,442.50973834356,30.5071180935641,44.5471297043742,2.83867652292783,0.0161850084285819,0
2018-07-22 20:00,367.520024867497,442.50973834356,30.1015655472677,47.9184260006704,2.56463417510539,0.0161850084285819,0
2018-07-22 21:00,239.251347427991,442.50973834356,29.3626802231937,53.1675000747446,2.16790793380361,0.0161850084285819,0
2018-07-22 22:00,102.346486699225,442.50973834356,28.4571285102307,59.3554630377075,1.70983974576218,0.0161850084285819,0
2018-07-22 23:00,0,442.50973834356,27.5515767972678,65.5434260006704,1.25177155772074,0.0161850084285819,0
